Time Period,Berkshire,Buckinghamshire,Cheshire,Derbyshire,East Sussex,Hampshire,Leicester,Northamptonshire,Nottinghamshire,Oxfordshire,Warwickshire
Jan-96,0,0,0,1,3,0,1,1,0,0,1
Feb-96,0,1,0,0,0,0,1,0,0,1,1
Mar-96,0,0,0,1,1,0,3,0,0,0,2
Apr-96,0,0,0,2,1,0,2,0,0,0,0
May-96,0,1,2,0,0,1,0,0,0,0,0
Jun-96,0,0,0,0,0,0,0,0,0,0,0
Jul-96,0,0,1,0,0,0,0,0,0,0,0
Aug-96,0,0,0,1,1,0,0,0,0,0,0
Sep-96,0,0,1,0,0,0,0,1,0,0,0
Oct-96,0,0,0,1,0,0,0,0,0,0,0
Nov-96,0,0,1,1,0,0,1,0,0,0,0
Dec-96,0,0,0,1,0,0,1,0,0,1,0
Jan-97,0,0,0,1,0,0,0,0,0,1,0
Feb-97,0,0,0,0,5,0,0,0,1,0,0
Mar-97,0,0,0,1,0,0,1,0,0,0,0
Apr-97,0,0,1,2,1,0,1,0,0,2,0
May-97,0,0,2,2,1,0,0,0,1,0,0
Jun-97,0,0,2,2,2,0,0,0,0,0,0
Jul-97,0,0,0,0,2,0,1,0,1,1,0
Aug-97,0,0,1,0,0,0,0,0,0,0,0
Sep-97,0,0,2,0,0,0,0,0,0,0,0
Oct-97,0,0,1,0,0,1,0,0,0,1,0
Nov-97,0,0,1,2,0,1,0,0,0,0,0
Dec-97,0,0,0,2,0,0,0,0,0,0,0
Jan-98,0,1,1,1,0,0,0,0,0,0,2
Feb-98,0,0,1,5,0,0,1,0,0,2,0
Mar-98,0,1,3,2,1,0,1,0,1,1,0
Apr-98,0,1,2,1,1,2,0,0,1,2,0
May-98,1,0,0,1,0,0,0,0,0,0,0
Jun-98,0,1,1,1,0,0,0,0,0,0,0
Jul-98,0,0,1,1,0,1,0,1,0,1,0
Aug-98,0,0,2,0,0,0,0,0,0,0,0
Sep-98,0,0,0,1,0,0,0,0,1,0,0
Oct-98,0,1,0,1,0,0,0,1,0,1,0
Nov-98,0,0,0,2,0,0,0,0,1,2,0
Dec-98,0,0,0,2,1,0,0,0,0,0,0
Jan-99,0,0,0,5,0,0,0,0,1,1,1
Feb-99,0,1,1,7,2,0,0,1,0,0,1
Mar-99,0,2,0,10,1,0,1,0,0,2,0
Apr-99,0,0,0,4,0,0,1,1,0,0,0
May-99,0,1,0,4,0,0,0,0,0,0,0
Jun-99,0,0,2,4,0,0,1,0,0,1,2
Jul-99,0,0,0,2,0,0,0,0,0,0,0
Aug-99,0,0,0,1,2,0,0,0,0,0,1
Sep-99,0,0,1,2,0,1,0,0,0,0,0
Oct-99,0,0,1,2,0,0,0,0,0,0,0
Nov-99,1,0,0,7,1,0,0,0,0,1,1
Dec-99,1,0,0,1,2,0,0,0,0,0,0
Jan-00,0,0,0,7,0,0,1,0,0,1,1
Feb-00,0,1,0,2,0,0,0,0,1,0,0
Mar-00,0,1,0,4,1,0,0,0,0,0,1
Apr-00,0,0,0,3,0,0,0,1,0,0,0
May-00,0,2,1,1,1,1,0,0,0,0,0
Jun-00,0,0,1,1,0,1,0,0,0,0,1
Jul-00,0,0,1,0,2,1,1,0,1,1,0
Aug-00,0,1,0,2,0,0,0,1,1,0,0
Sep-00,0,0,0,0,0,0,0,1,0,0,0
Oct-00,0,0,1,1,1,1,0,2,1,0,1
Nov-00,0,0,0,0,0,0,0,0,0,1,0
Dec-00,0,0,0,2,1,0,1,0,1,0,0
Jan-01,0,1,0,5,0,0,0,0,0,0,0
Feb-01,0,0,0,1,1,0,0,0,0,0,0
Mar-01,0,0,0,2,0,0,0,0,0,0,1
Apr-01,1,0,0,1,1,0,0,0,0,1,0
May-01,0,0,0,3,0,0,1,1,0,0,0
Jun-01,0,0,0,1,0,0,0,0,0,0,0
Jul-01,0,0,0,0,0,0,0,0,1,0,0
Aug-01,0,0,0,0,0,1,0,0,0,0,0
Sep-01,0,0,0,0,0,0,0,0,0,0,0
Oct-01,0,0,0,1,0,0,0,0,0,0,0
Nov-01,0,0,0,1,1,1,1,0,0,0,0
Dec-01,0,0,0,1,0,0,0,1,0,0,0
Jan-02,0,0,0,6,2,0,1,1,0,0,1
Feb-02,0,0,0,5,2,0,0,0,0,0,0
Mar-02,0,0,1,2,3,0,1,0,0,0,1
Apr-02,0,2,1,10,1,1,2,0,1,0,1
May-02,0,0,4,7,1,2,0,4,0,0,2
Jun-02,0,0,2,6,1,1,1,0,0,0,4
Jul-02,0,1,3,2,0,0,1,0,1,1,1
Aug-02,0,0,1,5,0,1,1,1,0,0,2
Sep-02,0,1,0,3,1,0,0,0,0,1,0
Oct-02,0,0,5,9,0,0,0,0,2,1,2
Nov-02,0,1,8,6,1,0,1,1,1,0,0
Dec-02,0,0,1,4,1,1,1,1,0,0,1
Jan-03,0,2,2,9,2,0,1,2,0,0,4
Feb-03,0,0,5,4,2,0,3,1,0,0,1
Mar-03,0,1,1,14,1,0,1,2,0,0,0
Apr-03,2,0,3,5,0,2,1,1,0,1,1
May-03,0,2,1,1,2,0,1,0,0,0,3
Jun-03,0,0,0,4,0,1,3,3,1,0,3
Jul-03,0,0,6,0,1,0,1,0,0,0,2
Aug-03,0,1,2,4,0,0,1,0,0,0,0
Sep-03,0,0,4,4,1,1,1,1,0,1,1
Oct-03,0,1,4,5,1,0,0,0,0,0,2
Nov-03,0,1,4,7,1,1,2,2,0,1,1
Dec-03,0,1,4,2,1,1,1,0,0,0,0
Jan-04,0,0,3,7,6,2,2,2,1,3,3
Feb-04,0,0,8,9,1,2,1,1,1,0,0
Mar-04,1,0,5,9,2,1,0,2,0,0,2
Apr-04,0,0,8,11,0,1,5,2,1,1,1
May-04,0,0,3,0,1,0,1,0,0,0,2
Jun-04,0,0,4,2,0,1,2,1,0,0,1
Jul-04,0,1,2,4,0,0,1,1,0,0,0
Aug-04,0,0,2,0,1,1,1,0,0,0,0
Sep-04,0,0,3,6,0,0,0,0,0,1,0
Oct-04,0,0,3,4,1,0,0,1,0,1,3
Nov-04,1,0,2,13,1,1,2,0,0,0,1
Dec-04,1,0,3,8,1,0,2,0,0,2,0
Jan-05,1,1,5,12,1,0,1,1,1,1,3
Feb-05,0,1,5,10,1,1,5,1,1,0,1
Mar-05,0,1,2,14,0,1,3,1,0,0,2
Apr-05,0,1,4,11,3,1,2,0,1,0,2
May-05,0,1,2,6,0,0,2,0,0,0,3
Jun-05,0,0,1,6,1,2,0,2,0,0,1
Jul-05,1,0,0,6,0,0,0,0,0,1,3
Aug-05,0,0,2,5,0,1,1,1,0,1,2
Sep-05,0,0,5,10,1,1,0,0,0,2,1
Oct-05,1,0,1,19,1,0,2,0,2,0,1
Nov-05,0,1,5,13,3,1,0,1,0,3,3
Dec-05,0,0,1,11,0,0,0,0,0,1,4
Jan-06,0,1,2,14,2,1,2,1,0,0,3
Feb-06,0,0,5,13,2,0,2,0,0,1,0
Mar-06,0,0,7,13,0,2,7,0,2,1,2
Apr-06,1,2,8,6,3,0,1,0,0,1,2
May-06,0,2,5,10,2,1,1,1,0,0,2
Jun-06,0,0,2,8,1,0,3,0,2,0,0
Jul-06,0,1,4,12,1,1,2,3,0,1,4
Aug-06,0,0,3,5,0,1,5,0,0,1,1
Sep-06,0,1,2,13,0,3,1,0,0,1,2
Oct-06,0,1,3,8,3,0,2,5,0,0,2
Nov-06,0,2,5,12,0,1,3,2,0,1,1
Dec-06,0,2,4,7,1,2,7,1,1,1,2
Jan-07,1,2,3,9,3,2,3,1,2,2,1
Feb-07,0,0,3,11,0,0,1,1,0,4,1
Mar-07,0,1,4,13,4,3,6,0,0,1,6
Apr-07,0,1,3,7,1,2,5,2,0,2,9
May-07,0,1,2,3,0,3,3,2,0,0,1
Jun-07,0,1,5,5,0,0,4,1,0,1,1
Jul-07,0,1,1,4,2,0,1,1,1,1,5
Aug-07,1,0,1,3,0,0,1,0,0,0,0
Sep-07,1,0,4,6,1,0,4,0,1,1,3
Oct-07,1,0,3,9,2,0,1,1,1,1,3
Nov-07,0,0,1,10,1,2,1,0,0,3,7
Dec-07,0,1,3,8,0,0,3,0,0,1,4
Jan-08,1,0,4,7,1,1,5,3,1,2,8
Feb-08,0,0,5,9,1,1,8,0,0,2,7
Mar-08,0,0,6,8,2,0,10,0,0,2,4
Apr-08,1,0,6,11,1,0,11,2,0,1,9
May-08,0,2,3,5,0,0,7,0,0,4,3
Jun-08,1,1,4,4,1,0,6,2,0,3,3
Jul-08,0,2,7,7,1,2,9,0,1,1,1
Aug-08,0,1,9,6,1,0,1,1,1,1,7
Sep-08,0,3,3,7,1,3,3,1,2,1,5
Oct-08,0,1,4,10,1,1,3,1,0,0,4
Nov-08,0,0,2,8,0,0,2,2,1,3,6
Dec-08,0,2,2,3,1,2,3,2,0,3,1
Jan-09,1,2,5,8,1,3,9,4,3,3,11
Feb-09,0,1,8,5,0,0,9,1,2,2,8
Mar-09,1,4,7,7,1,0,8,1,0,2,3
Apr-09,0,1,6,13,3,2,7,2,2,2,5
May-09,0,2,4,8,1,1,6,1,0,3,5
Jun-09,0,2,4,9,0,1,5,2,0,1,1
Jul-09,0,1,3,4,0,1,4,1,0,0,5
Aug-09,0,0,5,6,0,0,4,1,1,0,2
Sep-09,0,1,4,5,0,1,1,0,0,2,4
Oct-09,0,0,4,9,0,0,1,2,0,1,2
Nov-09,0,0,7,9,4,0,3,3,0,6,4
Dec-09,0,3,1,13,2,1,1,0,1,1,6
Jan-10,1,1,7,8,1,1,10,1,1,1,1
Feb-10,1,2,7,15,1,3,4,2,0,9,5
Mar-10,1,3,11,14,1,5,6,0,0,0,3
Apr-10,0,3,3,11,3,3,4,0,0,2,10
May-10,0,2,9,11,2,3,6,1,1,4,3
Jun-10,0,0,6,4,0,2,6,0,1,4,3
Jul-10,0,2,7,5,0,0,2,2,0,1,4
Aug-10,0,1,8,5,1,1,2,1,0,1,3
Sep-10,1,0,9,7,3,1,1,0,0,1,4
Oct-10,0,0,10,10,1,2,2,0,0,2,6
Nov-10,2,0,17,19,0,4,3,1,0,6,3
Dec-10,1,0,1,5,1,0,6,0,0,3,2
Jan-11,1,0,7,12,2,4,4,0,0,5,7
Feb-11,1,3,7,13,5,6,3,1,1,5,7
Mar-11,1,0,16,17,1,4,3,0,0,5,6
Apr-11,0,1,5,14,0,0,4,2,2,4,6
May-11,0,0,8,12,2,4,3,1,1,10,4
Jun-11,0,1,5,12,1,1,3,1,5,4,4
Jul-11,0,2,9,7,0,1,4,2,0,2,5
Aug-11,1,2,4,9,0,1,3,0,0,1,2
Sep-11,0,0,8,10,0,1,1,1,0,2,1
Oct-11,1,3,8,8,0,3,1,0,1,4,7
Nov-11,1,0,11,12,5,3,2,1,1,4,5
Dec-11,0,0,9,8,3,2,4,0,0,3,5
Jan-12,2,1,8,11,0,1,8,1,1,4,4
Feb-12,1,0,9,12,3,1,1,1,0,0,8
Mar-12,0,0,11,19,1,1,3,1,1,4,9
Apr-12,0,0,5,13,0,2,4,3,1,5,5
May-12,1,1,12,10,1,1,6,2,1,8,4
Jun-12,1,3,9,10,2,2,4,2,0,1,4
Jul-12,0,1,10,7,1,0,6,2,0,0,3
Aug-12,0,0,6,11,0,0,2,2,2,1,2
Sep-12,1,1,11,15,1,0,4,1,0,2,1
Oct-12,3,0,13,14,0,3,2,1,0,3,3
Nov-12,1,0,13,20,0,0,1,0,0,6,2
Dec-12,1,0,10,14,2,2,2,1,0,5,3
Jan-13,0,0,10,10,2,2,6,2,2,1,4
Feb-13,1,0,16,13,2,3,1,1,1,5,7
Mar-13,0,3,12,22,2,3,4,0,0,2,8
Apr-13,1,1,16,10,1,2,2,3,3,3,7
May-13,0,0,9,15,0,2,4,0,1,3,5
Jun-13,4,2,16,6,3,5,2,1,6,3,5
Jul-13,1,0,9,4,1,2,2,1,2,2,4
Aug-13,0,0,8,8,0,4,4,0,2,2,2
Sep-13,1,1,14,10,0,1,0,1,0,4,8
Oct-13,0,0,11,11,1,0,4,0,1,4,6
Nov-13,2,0,15,13,2,4,4,2,1,5,5
Dec-13,4,0,10,11,0,2,2,0,2,4,4
Jan-14,0,0,16,17,0,9,3,3,4,7,4
Feb-14,3,4,24,12,3,4,4,1,2,5,10
Mar-14,0,2,17,15,2,3,6,3,1,14,7
Apr-14,1,2,14,9,3,3,9,0,2,5,5
May-14,1,3,11,10,6,5,2,2,1,1,8
Jun-14,2,0,6,1,2,3,1,2,1,3,4
Jul-14,0,1,12,8,0,3,2,0,0,2,0
Aug-14,1,0,8,5,1,0,4,1,1,3,2
Sep-14,0,2,20,8,0,3,1,3,0,2,2
Oct-14,1,0,15,16,1,2,1,1,0,6,2
Nov-14,0,0,13,15,2,2,3,0,3,5,5
Dec-14,0,0,13,6,1,1,1,3,0,3,6
Jan-15,0,0,13,15,4,4,4,0,4,5,9
Feb-15,4,0,8,16,2,4,3,6,0,3,10
Mar-15,0,0,14,11,1,2,3,2,2,8,6
Apr-15,3,2,10,10,1,3,6,2,2,7,5
May-15,1,2,9,10,2,2,2,0,2,5,3
Jun-15,1,1,10,7,0,0,8,1,3,2,3
Jul-15,0,1,16,8,2,2,5,0,1,2,12
Aug-15,0,1,7,2,1,0,1,0,0,5,2
Sep-15,0,2,10,11,0,4,4,0,0,6,1
Oct-15,1,3,11,8,2,3,2,1,2,1,5
Nov-15,1,0,19,6,5,2,3,2,2,15,9
Dec-15,2,1,14,5,3,0,2,3,0,3,6
Jan-16,1,4,15,15,4,8,2,1,1,8,9
Feb-16,2,1,11,10,1,5,9,3,2,8,8
Mar-16,2,0,7,11,0,6,3,0,4,10,4
Apr-16,1,5,15,11,1,2,10,6,4,6,5
May-16,0,2,13,4,2,7,7,1,2,3,9
Jun-16,0,0,8,6,1,4,5,3,3,7,2
Jul-16,1,0,11,6,2,2,3,0,0,3,2
Aug-16,0,0,10,9,1,2,1,0,1,6,2
Sep-16,1,2,19,11,3,6,3,1,0,3,1
Oct-16,1,0,16,8,1,0,4,0,3,7,6
Nov-16,2,0,20,11,2,4,5,1,1,10,10
Dec-16,2,1,8,16,2,0,2,2,2,10,2
Jan-17,1,4,16,11,3,3,5,4,0,7,7
Feb-17,1,5,16,8,3,2,1,1,1,10,8
Mar-17,5,5,19,16,4,1,10,4,1,11,10
Apr-17,2,3,16,11,2,8,8,2,3,4,5
May-17,1,5,11,8,1,5,1,2,2,4,3
Jun-17,5,5,10,8,1,3,6,1,0,5,4
Jul-17,1,1,16,5,0,3,3,1,1,3,3
Aug-17,0,0,12,5,0,1,2,2,0,3,5
Sep-17,3,0,20,8,3,1,2,0,1,7,11
Oct-17,1,2,17,8,2,3,1,2,0,8,7
Nov-17,2,3,20,17,3,2,5,4,0,7,12
Dec-17,3,3,11,6,2,4,2,2,4,6,8
Jan-18,1,2,14,18,1,4,11,3,1,5,5
Feb-18,0,4,18,10,6,4,2,1,0,3,4
Mar-18,3,3,17,12,3,9,5,1,2,4,9
Apr-18,0,3,9,8,4,5,6,4,2,5,4
May-18,3,2,17,6,1,4,3,1,1,10,5
Jun-18,4,3,13,10,1,2,2,1,2,3,3
Jul-18,3,2,14,8,1,0,6,1,2,5,7
Aug-18,3,1,14,17,2,0,2,1,1,8,5
Sep-18,1,2,14,12,4,5,2,1,0,5,9
Oct-18,4,1,19,17,1,2,6,5,1,15,9
Nov-18,4,6,22,12,0,5,8,8,1,12,17
Dec-18,3,3,9,14,3,2,6,3,4,6,3
Jan-19,4,1,15,13,2,4,9,2,1,8,5
Feb-19,1,1,18,6,3,4,5,2,2,7,3
Mar-19,1,6,11,8,2,5,4,2,2,6,9
Apr-19,2,1,12,12,1,3,7,1,2,8,8
May-19,5,5,15,8,3,4,8,5,1,7,3
Jun-19,2,1,14,3,1,2,1,4,1,4,4
Jul-19,1,1,13,5,3,1,3,1,1,3,2
Aug-19,0,1,10,16,2,4,2,2,0,7,7
Sep-19,2,3,18,9,0,3,0,4,1,8,5
Oct-19,2,3,19,10,0,4,3,4,1,4,10
Nov-19,4,3,15,15,4,4,5,4,2,11,7
Dec-19,1,2,9,10,2,2,4,2,0,3,6
Jan-20,1,2,18,12,4,0,7,4,0,5,2
Feb-20,1,0,10,11,8,0,6,3,2,2,2
Mar-20,2,1,15,9,9,2,5,3,4,12,5
Apr-20,1,2,19,13,3,4,8,3,1,9,4
May-20,1,3,7,17,5,7,6,2,2,4,5
Jun-20,1,2,7,10,3,4,6,2,1,3,2
Jul-20,0,0,20,6,2,2,1,4,1,6,6
Aug-20,1,2,15,9,0,4,3,1,0,1,6
Sep-20,1,2,10,5,2,1,6,1,0,6,8
Oct-20,0,3,15,19,3,9,5,8,1,14,12
Nov-20,6,3,11,18,1,3,6,6,1,7,7
Dec-20,1,1,14,18,1,1,6,0,0,3,5
Jan-21,3,3,17,13,5,2,7,5,2,3,5
Feb-21,1,2,16,10,3,4,7,5,0,8,8
Mar-21,1,3,15,12,3,3,9,7,0,3,8
Apr-21,0,1,15,12,5,0,7,5,6,6,7
May-21,3,0,5,5,2,2,2,4,1,2,4
Jun-21,2,5,16,3,1,2,3,0,0,3,2
Jul-21,4,5,16,9,1,2,3,1,1,8,6
Aug-21,0,2,3,9,1,0,3,0,2,2,2
Sep-21,4,1,6,8,0,1,1,1,1,7,3
Oct-21,0,1,8,8,3,2,5,2,1,5,3
Nov-21,0,2,16,15,0,1,6,2,3,8,2
Dec-21,1,2,9,11,3,2,1,3,4,2,6
