Time Period,Avon,Cornwall,Devonshire,Dorset,Gloucestershire,Hereford & Worcester,Shropshire,Somerset,Staffordshire,West Midlands,Wiltshire
Jan-96,7,18,11,2,13,12,0,10,1,0,3
Feb-96,4,16,19,2,10,7,3,5,0,1,6
Mar-96,5,15,20,5,15,11,0,7,1,0,3
Apr-96,3,19,11,3,13,8,0,4,0,0,3
May-96,4,15,7,2,3,10,2,4,0,0,7
Jun-96,3,10,8,3,3,7,0,7,3,0,2
Jul-96,3,14,10,3,9,9,0,5,2,0,2
Aug-96,0,4,13,0,6,7,0,4,0,0,2
Sep-96,4,12,6,4,11,7,2,1,0,0,0
Oct-96,4,12,15,3,7,5,1,4,1,0,3
Nov-96,4,9,23,1,5,15,1,7,4,0,1
Dec-96,6,15,16,0,5,10,1,5,0,0,1
Jan-97,2,14,15,2,14,18,0,2,2,0,2
Feb-97,3,15,17,1,13,12,1,2,2,0,2
Mar-97,5,5,18,4,8,9,0,6,0,0,9
Apr-97,6,14,14,5,22,21,0,11,4,0,12
May-97,2,10,13,4,8,5,1,6,1,0,3
Jun-97,1,8,12,2,13,11,4,3,4,0,4
Jul-97,2,9,6,1,7,6,0,3,5,0,8
Aug-97,1,11,6,3,4,8,1,5,3,0,2
Sep-97,4,14,16,3,12,11,2,11,7,0,6
Oct-97,3,10,14,3,13,13,2,3,6,0,4
Nov-97,1,18,23,2,8,15,1,5,8,0,4
Dec-97,4,13,19,6,14,9,4,8,1,0,1
Jan-98,4,22,19,1,20,22,3,13,4,0,3
Feb-98,6,14,12,4,25,10,0,8,11,0,4
Mar-98,10,25,14,5,28,19,3,8,7,0,9
Apr-98,3,15,7,1,18,16,8,5,13,0,8
May-98,7,18,17,3,16,14,0,6,4,0,9
Jun-98,0,21,20,3,17,18,1,6,1,0,9
Jul-98,2,12,17,2,17,14,3,3,3,0,4
Aug-98,2,13,16,1,12,18,3,0,5,0,5
Sep-98,1,15,9,2,10,17,0,7,1,0,3
Oct-98,2,21,18,6,11,13,0,5,2,0,5
Nov-98,2,22,17,5,20,11,0,11,12,1,2
Dec-98,2,15,24,1,12,14,2,3,6,0,3
Jan-99,6,22,14,2,10,27,2,7,8,0,3
Feb-99,8,18,27,3,18,28,1,8,16,0,13
Mar-99,5,25,39,2,16,17,3,15,13,0,13
Apr-99,5,23,23,7,23,20,2,7,5,0,13
May-99,4,29,21,4,15,14,0,4,3,0,8
Jun-99,3,16,14,7,11,16,1,10,2,0,15
Jul-99,5,9,17,3,14,19,1,5,4,0,2
Aug-99,1,15,12,0,8,11,0,6,0,1,4
Sep-99,4,11,13,1,13,7,1,4,4,0,2
Oct-99,3,8,14,2,13,9,1,4,1,0,9
Nov-99,2,29,25,5,26,22,3,8,6,0,10
Dec-99,2,15,25,4,16,13,2,4,1,0,4
Jan-00,6,29,30,5,28,27,0,11,4,0,5
Feb-00,7,27,35,1,34,23,1,9,4,0,10
Mar-00,8,26,27,6,31,17,0,8,6,0,9
Apr-00,2,13,26,3,15,23,3,5,10,0,2
May-00,7,13,22,5,13,14,6,7,4,0,8
Jun-00,5,17,18,4,10,15,4,9,4,0,10
Jul-00,0,19,16,2,12,14,4,4,0,0,5
Aug-00,0,9,24,3,21,12,4,9,2,0,5
Sep-00,6,18,17,0,7,17,6,6,2,0,7
Oct-00,0,20,20,1,17,20,4,10,2,0,4
Nov-00,9,25,24,1,25,19,3,9,3,0,9
Dec-00,4,12,22,1,21,20,4,14,7,0,10
Jan-01,8,22,44,5,24,19,4,3,11,0,14
Feb-01,5,20,20,5,14,16,2,5,9,0,7
Mar-01,0,0,0,0,0,0,0,1,3,0,1
Apr-01,0,2,1,2,0,1,0,0,11,0,0
May-01,0,5,2,0,3,2,0,1,1,0,0
Jun-01,0,2,3,2,1,3,0,3,3,0,0
Jul-01,1,6,3,1,2,2,0,1,1,0,3
Aug-01,0,3,1,0,0,4,1,1,0,0,0
Sep-01,1,5,2,1,3,11,1,3,1,0,0
Oct-01,2,4,8,1,3,12,3,4,1,0,4
Nov-01,1,8,6,2,3,16,3,3,7,0,5
Dec-01,2,20,18,0,5,15,1,8,4,0,1
Jan-02,9,28,30,5,26,25,4,6,6,0,14
Feb-02,8,73,58,14,27,47,6,19,20,0,17
Mar-02,13,45,65,5,35,38,8,21,22,0,9
Apr-02,12,58,80,12,32,30,5,15,18,0,24
May-02,12,44,38,10,26,25,2,27,19,0,16
Jun-02,5,17,35,3,18,12,2,8,6,0,8
Jul-02,6,26,36,8,31,29,5,11,8,0,9
Aug-02,3,27,22,5,13,14,6,8,14,1,12
Sep-02,8,22,36,5,17,17,7,6,16,0,13
Oct-02,5,35,34,8,13,18,9,14,14,0,10
Nov-02,13,35,56,6,26,33,9,16,20,1,13
Dec-02,4,40,39,10,24,44,6,15,12,0,12
Jan-03,9,45,76,6,17,21,5,26,24,0,14
Feb-03,10,32,57,9,29,28,10,16,16,0,16
Mar-03,11,43,80,17,33,33,15,26,28,0,23
Apr-03,19,40,49,9,35,30,11,16,6,0,14
May-03,12,25,36,5,19,33,4,11,5,0,12
Jun-03,8,26,34,6,22,20,7,22,13,0,11
Jul-03,5,26,33,3,20,32,2,13,11,0,10
Aug-03,3,18,25,3,8,12,4,5,2,0,2
Sep-03,7,26,30,7,18,23,7,13,7,0,10
Oct-03,6,25,30,9,12,18,8,8,10,1,8
Nov-03,6,32,50,6,22,33,5,15,8,0,8
Dec-03,6,31,40,1,26,29,8,9,13,0,9
Jan-04,9,36,56,7,23,34,8,18,13,0,12
Feb-04,8,30,52,6,25,22,14,17,10,0,13
Mar-04,17,53,92,5,20,43,10,27,11,0,21
Apr-04,9,45,68,11,15,28,13,20,12,0,20
May-04,7,35,43,5,16,32,8,18,7,0,13
Jun-04,4,42,42,8,17,28,7,14,13,0,11
Jul-04,4,19,39,5,9,23,4,9,3,0,8
Aug-04,8,21,45,5,10,18,9,10,8,0,4
Sep-04,4,27,34,4,13,4,6,5,11,0,1
Oct-04,10,26,41,5,17,21,4,10,11,0,10
Nov-04,9,36,85,2,37,34,16,11,13,0,19
Dec-04,5,27,55,7,17,28,6,12,7,0,6
Jan-05,13,45,77,9,30,38,14,22,15,0,19
Feb-05,11,62,101,6,34,48,14,16,17,0,16
Mar-05,8,52,98,13,33,38,12,11,22,0,20
Apr-05,6,45,76,9,33,38,18,16,14,0,11
May-05,7,35,54,9,19,26,4,8,9,0,11
Jun-05,9,25,48,4,6,21,8,5,9,1,7
Jul-05,5,24,39,9,13,18,9,3,5,0,6
Aug-05,3,23,43,1,12,19,7,9,12,0,2
Sep-05,8,23,51,8,14,15,10,6,10,0,10
Oct-05,5,34,47,7,26,25,7,15,12,0,8
Nov-05,8,32,69,8,27,44,10,17,10,0,14
Dec-05,8,27,67,7,21,29,11,9,16,0,8
Jan-06,5,36,66,7,26,31,20,21,18,0,15
Feb-06,2,29,66,4,17,34,15,19,18,0,15
Mar-06,13,42,61,7,29,29,15,18,17,1,15
Apr-06,7,26,55,8,15,25,11,11,8,0,10
May-06,8,27,51,8,12,33,17,15,9,0,9
Jun-06,3,24,37,8,9,22,10,8,9,0,7
Jul-06,6,22,46,8,19,16,4,7,10,0,8
Aug-06,6,20,27,4,12,20,8,9,9,0,5
Sep-06,8,31,50,7,12,35,11,13,18,0,6
Oct-06,14,31,59,7,27,45,17,11,17,0,10
Nov-06,14,32,74,7,21,36,9,19,18,0,11
Dec-06,4,30,56,5,16,29,13,11,10,0,11
Jan-07,10,40,82,11,25,53,20,22,18,0,17
Feb-07,12,36,73,12,23,28,16,22,22,0,19
Mar-07,10,47,84,14,27,34,22,25,15,0,20
Apr-07,3,37,79,17,33,24,16,13,23,1,19
May-07,6,22,66,9,13,23,21,17,9,0,7
Jun-07,6,16,46,18,13,19,14,26,6,0,7
Jul-07,3,40,52,9,13,18,18,19,9,0,11
Aug-07,1,22,29,5,10,14,9,10,12,0,4
Sep-07,5,32,52,10,19,21,16,11,9,0,9
Oct-07,14,42,97,10,24,54,23,19,20,2,10
Nov-07,8,43,69,7,28,59,28,21,22,0,13
Dec-07,7,40,54,8,30,38,21,19,24,0,13
Jan-08,15,57,77,11,32,46,23,21,22,0,24
Feb-08,17,53,80,14,26,52,21,25,28,0,20
Mar-08,6,48,76,8,26,32,14,18,21,0,23
Apr-08,10,62,124,13,41,40,30,20,41,0,17
May-08,12,34,72,13,15,41,20,20,19,0,12
Jun-08,8,46,53,9,11,31,23,20,14,0,8
Jul-08,11,43,68,14,16,29,15,11,12,0,10
Aug-08,4,37,43,8,14,17,21,15,13,0,6
Sep-08,5,43,75,7,19,24,20,22,29,0,13
Oct-08,7,50,78,14,21,42,25,23,24,0,10
Nov-08,7,42,82,16,27,43,25,22,24,1,11
Dec-08,6,43,65,9,25,43,13,24,18,0,12
Jan-09,9,51,104,24,23,31,30,16,18,0,15
Feb-09,7,51,71,16,27,32,21,10,17,1,20
Mar-09,13,53,107,16,21,36,26,25,26,0,20
Apr-09,13,47,74,14,10,31,28,15,15,0,15
May-09,8,42,46,10,19,28,17,18,15,0,11
Jun-09,6,40,61,18,18,19,21,17,19,0,15
Jul-09,3,48,61,11,9,14,15,11,14,0,10
Aug-09,4,28,46,4,6,12,10,9,13,0,3
Sep-09,8,24,56,6,21,14,21,15,36,0,8
Oct-09,7,37,67,4,24,33,11,15,28,0,13
Nov-09,7,34,76,6,19,49,28,29,37,1,12
Dec-09,5,21,40,4,21,25,21,13,18,0,23
Jan-10,15,27,72,20,22,44,37,19,25,0,15
Feb-10,15,29,90,17,16,41,16,16,19,1,13
Mar-10,8,29,94,11,22,34,36,49,32,0,17
Apr-10,10,24,66,13,15,32,34,31,30,0,19
May-10,10,39,55,11,12,26,22,35,20,0,8
Jun-10,5,40,51,21,12,27,29,28,20,1,12
Jul-10,3,29,42,6,11,22,14,13,9,1,6
Aug-10,3,15,51,16,18,18,28,20,20,0,13
Sep-10,6,45,52,12,20,33,18,21,24,1,17
Oct-10,9,36,84,9,19,33,19,18,24,0,22
Nov-10,10,34,97,9,22,44,31,35,27,0,28
Dec-10,8,34,47,9,26,26,10,18,16,0,17
Jan-11,11,64,82,23,29,37,34,40,34,0,26
Feb-11,8,42,87,14,21,31,32,35,29,1,18
Mar-11,14,49,72,22,28,23,25,49,28,0,20
Apr-11,10,35,58,9,25,20,23,27,34,0,12
May-11,12,41,62,23,17,28,23,31,25,0,21
Jun-11,8,27,52,11,17,25,20,30,22,0,14
Jul-11,8,25,42,12,10,28,15,20,26,0,7
Aug-11,7,17,57,7,7,24,20,12,29,0,5
Sep-11,4,21,39,7,16,18,18,13,10,0,14
Oct-11,3,36,62,7,24,54,30,16,37,1,19
Nov-11,14,29,87,17,19,51,36,23,37,0,13
Dec-11,18,42,65,11,22,43,28,21,31,0,19
Jan-12,7,33,78,4,19,55,38,25,34,0,24
Feb-12,13,34,76,14,25,31,31,27,32,2,19
Mar-12,22,50,102,24,28,44,25,43,30,1,23
Apr-12,11,30,63,16,14,24,19,27,22,1,15
May-12,6,33,51,26,14,40,35,27,17,0,17
Jun-12,6,22,47,14,14,27,13,25,11,0,12
Jul-12,10,28,62,12,12,22,26,12,15,0,13
Aug-12,7,31,75,8,13,28,37,19,18,0,9
Sep-12,7,31,63,7,15,25,17,26,25,0,19
Oct-12,8,43,81,11,20,37,31,26,26,1,7
Nov-12,10,38,103,17,31,44,45,32,43,0,15
Dec-12,12,33,66,9,16,37,29,22,30,0,21
Jan-13,16,37,95,18,21,38,40,33,24,0,17
Feb-13,10,26,68,8,19,30,31,25,25,3,14
Mar-13,12,31,74,18,20,31,37,29,39,0,25
Apr-13,14,37,69,25,15,28,23,26,22,1,19
May-13,10,28,58,14,15,27,48,24,24,1,15
Jun-13,4,25,44,15,7,21,23,22,18,0,11
Jul-13,8,27,45,10,14,22,16,22,20,0,8
Aug-13,17,39,55,7,16,22,21,25,19,1,15
Sep-13,16,22,67,11,10,30,17,31,20,0,12
Oct-13,16,45,93,14,28,36,33,34,31,1,12
Nov-13,10,45,95,14,32,42,36,37,34,0,17
Dec-13,9,31,53,14,16,37,28,10,33,1,18
Jan-14,14,40,92,14,24,31,28,38,38,1,34
Feb-14,11,48,58,14,17,23,31,24,23,0,24
Mar-14,17,19,64,16,12,25,25,33,30,0,15
Apr-14,8,28,50,16,14,22,29,17,22,0,22
May-14,10,19,70,14,13,18,30,14,19,1,11
Jun-14,7,29,43,11,14,13,21,22,11,0,8
Jul-14,12,28,62,14,12,25,25,24,16,0,13
Aug-14,9,30,61,13,13,21,23,20,22,0,10
Sep-14,10,44,64,13,11,30,23,24,17,0,9
Oct-14,12,48,85,15,21,32,23,35,30,1,21
Nov-14,14,54,96,16,25,35,41,17,33,1,22
Dec-14,8,39,72,11,19,31,27,22,17,0,10
Jan-15,10,40,74,12,10,34,43,28,23,1,27
Feb-15,17,40,74,8,14,29,25,30,22,0,18
Mar-15,12,34,81,15,12,27,33,29,31,0,27
Apr-15,10,35,60,14,19,34,16,29,23,2,23
May-15,10,33,59,10,9,21,11,23,18,0,15
Jun-15,15,25,57,11,9,23,23,24,18,0,13
Jul-15,11,21,59,11,17,24,24,33,26,1,21
Aug-15,14,40,69,13,10,16,11,30,18,0,11
Sep-15,9,34,68,11,14,17,22,24,23,2,6
Oct-15,10,65,109,9,24,36,26,37,24,1,21
Nov-15,20,37,87,23,27,34,34,27,25,0,23
Dec-15,15,40,86,12,18,26,28,33,26,0,14
Jan-16,18,40,77,15,19,34,25,27,32,0,19
Feb-16,20,42,69,18,13,24,27,29,21,2,20
Mar-16,7,38,56,9,13,22,20,27,29,1,19
Apr-16,12,40,85,10,15,25,20,28,31,1,25
May-16,7,39,49,20,7,14,15,18,16,0,9
Jun-16,2,25,47,12,12,11,12,16,18,0,11
Jul-16,12,36,61,10,11,19,14,20,12,0,7
Aug-16,8,23,64,6,15,14,15,19,17,0,13
Sep-16,15,45,86,14,16,27,20,30,31,0,11
Oct-16,7,47,67,11,23,26,30,20,31,1,14
Nov-16,9,43,78,13,17,34,27,23,35,0,25
Dec-16,9,35,85,15,14,22,20,28,28,0,22
Jan-17,10,57,75,15,12,23,24,25,29,0,23
Feb-17,7,44,56,17,22,20,29,18,57,1,25
Mar-17,15,35,76,17,16,33,32,34,36,0,27
Apr-17,7,29,63,13,12,28,18,26,24,0,17
May-17,11,21,48,14,6,24,21,13,26,1,14
Jun-17,16,31,65,20,10,16,15,19,27,0,8
Jul-17,6,32,61,7,13,16,19,16,16,0,11
Aug-17,15,26,61,7,17,18,20,16,15,0,13
Sep-17,9,33,77,11,22,31,24,28,25,0,14
Oct-17,15,30,71,5,18,31,35,22,30,1,19
Nov-17,11,35,68,14,21,41,34,26,21,0,22
Dec-17,10,24,55,8,20,22,24,25,19,0,13
Jan-18,5,37,59,11,15,32,35,34,20,1,15
Feb-18,7,33,56,14,12,27,23,25,26,2,18
Mar-18,8,34,71,17,21,28,22,18,35,1,22
Apr-18,8,20,55,11,11,24,24,25,24,0,20
May-18,6,32,51,10,9,13,26,22,22,1,11
Jun-18,6,26,46,15,6,23,18,11,21,0,11
Jul-18,16,24,46,8,11,15,15,14,26,0,6
Aug-18,15,26,55,10,10,20,20,18,23,0,10
Sep-18,10,28,63,11,10,29,33,28,25,0,18
Oct-18,7,31,63,10,14,28,22,16,30,0,13
Nov-18,13,38,80,14,21,28,37,31,35,0,22
Dec-18,5,21,45,9,5,18,26,14,18,0,14
Jan-19,8,27,59,14,15,23,31,13,22,1,24
Feb-19,7,38,43,6,15,16,24,13,28,0,15
Mar-19,9,37,61,21,12,24,25,21,39,0,14
Apr-19,11,26,45,13,6,20,22,13,14,0,13
May-19,14,22,56,14,9,21,14,25,27,0,20
Jun-19,9,24,52,10,8,18,10,12,19,0,13
Jul-19,9,19,45,8,6,17,16,15,16,0,7
Aug-19,12,22,41,4,8,14,21,25,14,0,11
Sep-19,7,37,62,7,7,19,19,29,33,0,9
Oct-19,11,37,63,10,9,24,18,18,33,0,17
Nov-19,15,40,49,8,9,32,22,25,27,0,20
Dec-19,7,17,46,8,18,13,21,16,23,0,9
Jan-20,7,23,63,9,11,32,22,23,30,1,15
Feb-20,7,30,42,8,12,19,24,15,26,0,10
Mar-20,13,35,39,11,11,25,22,15,38,0,16
Apr-20,7,17,64,11,13,25,20,24,17,0,16
May-20,11,20,30,7,12,14,23,13,22,1,8
Jun-20,7,17,37,13,10,18,26,15,20,0,7
Jul-20,8,23,43,12,10,15,19,15,23,0,11
Aug-20,5,15,36,7,10,15,25,20,18,0,9
Sep-20,15,20,46,13,6,14,34,19,22,1,12
Oct-20,3,40,48,17,16,21,28,30,29,0,19
Nov-20,9,24,51,5,9,21,31,19,25,0,10
Dec-20,4,25,41,8,6,13,27,10,17,1,16
Jan-21,7,31,53,9,19,22,24,19,21,0,10
Feb-21,8,25,51,10,12,17,24,11,17,0,16
Mar-21,13,20,58,16,9,27,30,18,18,1,9
Apr-21,9,16,49,11,11,26,34,26,32,0,16
May-21,4,14,28,7,9,17,29,14,22,0,11
Jun-21,6,8,28,10,9,15,12,8,17,0,5
Jul-21,5,25,37,8,8,16,20,14,22,1,7
Aug-21,14,23,26,3,6,21,12,13,21,0,13
Sep-21,5,17,35,6,3,19,12,15,18,0,9
Oct-21,7,23,47,9,5,17,25,25,19,0,14
Nov-21,8,19,41,5,13,22,26,21,17,0,13
Dec-21,12,25,41,8,7,20,25,22,17,1,14
