Time Period,Bedfordshire,Cambridgeshire,Cleveland,Cumbria,Durham,East Yorkshire,Essex,Greater London,Greater London-East,Greater Manchester,Hertford,Isle of Wight,Isles of Scilly,Kent,Lancashire,Lincolnshire,Merseyside,Norfolk,North Yorkshire,Northumberland,South Yorkshire,Suffolk,Surrey,Tyne & Wear,West Sussex,West Yorkshire
October 2008,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0
November 2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
December 2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
January 2009,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,0,0,1,0
February 2009,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,1,0,0,0
March 2009,0,1,0,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
April 2009,1,0,0,3,0,2,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0
May 2009,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
June 2009,0,2,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
July 2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
August 2009,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,2
September 2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
October 2009,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
November 2009,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
December 2009,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
January 2010,0,0,0,0,0,1,2,0,0,0,1,0,0,1,5,0,0,0,2,0,0,0,0,0,1,0
February 2010,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2
March 2010,1,0,0,1,0,1,1,0,0,0,0,0,0,1,3,1,0,1,1,0,0,0,1,0,0,0
April 2010,0,2,0,5,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,3,2
May 2010,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2,0,0,3,0,0,0,0,0,1,0
June 2010,0,1,0,1,0,2,1,1,0,0,1,0,0,0,1,3,0,0,3,0,0,1,0,0,3,0
July 2010,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
August 2010,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
September 2010,1,1,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,1,1,0,0,1
October 2010,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1
November 2010,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
December 2010,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0
January 2011,1,0,0,3,0,0,2,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,2
February 2011,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
March 2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,3
April 2011,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,4,3,0,0,2,0,1,0
May 2011,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,1,0,0,0
June 2011,0,1,0,4,1,2,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0
July 2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0
August 2011,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
September 2011,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
October 2011,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,1,0,0,0,1,1
November 2011,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
December 2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
January 2012,1,0,0,1,0,0,1,0,0,0,1,0,0,2,1,1,0,0,5,0,1,0,0,0,0,1
February 2012,0,0,0,0,0,2,2,0,0,1,0,0,0,1,2,1,0,0,3,0,0,0,0,0,1,1
March 2012,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,0,0,0,0,0,1
April 2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0
May 2012,0,1,0,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
June 2012,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
July 2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
August 2012,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1
September 2012,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0
October 2012,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0
November 2012,0,0,0,3,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0
December 2012,1,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0
January 2013,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3,2,0,0,6,1,0,0,0,0,0,0
February 2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0
March 2013,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0,0,2,0,1,1,0,0,0,1
April 2013,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,1,0,2,2,0,1,0,0,0,0,0
May 2013,1,0,0,2,0,1,0,0,0,2,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0
June 2013,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
July 2013,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
August 2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0
September 2013,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0
October 2013,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0
November 2013,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0
December 2013,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
January 2014,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0
February 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,1,0,2,0,0,0,0,0,2,0
March 2014,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,1,0,1,3,1,1,0,0,0,1,0
April 2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0
May 2014,0,0,0,4,0,1,0,0,0,2,0,0,0,0,2,0,1,0,3,0,0,2,0,0,0,0
June 2014,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0
July 2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0
August 2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,2,0,0,0,0,0,0,0
September 2014,0,0,0,3,0,1,0,0,0,0,0,1,0,0,3,1,0,0,2,0,0,0,0,0,0,0
October 2014,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
November 2014,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0
December 2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
January 2015,0,1,0,5,0,0,0,0,0,1,1,1,0,1,2,0,0,0,5,0,0,0,1,0,1,1
February 2015,0,1,0,3,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,1,0,0,0,0,2,2
March 2015,0,0,0,3,1,0,0,1,0,1,0,0,0,0,2,0,1,3,5,0,0,1,0,0,2,0
April 2015,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,0,1,0,1,0,2,0
May 2015,0,1,0,6,0,0,0,0,0,1,1,2,0,1,1,3,0,0,0,0,1,0,1,0,2,0
June 2015,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
July 2015,0,1,0,5,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
August 2015,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
September 2015,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,3,2
October 2015,1,0,0,1,0,0,1,0,0,1,0,0,0,0,5,1,0,0,1,0,1,0,0,0,2,0
November 2015,0,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,1
December 2015,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,1,0,0,1,1
January 2016,1,0,0,3,1,1,0,0,0,1,0,0,0,0,3,2,1,1,1,0,2,0,2,0,3,0
February 2016,0,0,0,1,0,1,2,0,0,2,0,0,0,0,1,0,0,0,1,4,0,0,0,0,3,1
March 2016,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0
April 2016,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0
May 2016,0,1,0,1,0,0,1,0,0,0,0,1,0,2,1,1,0,0,1,0,2,0,2,0,0,0
June 2016,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,0,0,0,0,0,0,0
July 2016,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
August 2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
September 2016,0,0,0,2,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2,0
October 2016,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
November 2016,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0
December 2016,0,1,0,5,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
January 2017,0,0,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,1
February 2017,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0
March 2017,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0
April 2017,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0
May 2017,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
June 2017,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,2,1,1,3,1,1,0,1,0,1,0
July 2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0
August 2017,1,1,0,5,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0
September 2017,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
October 2017,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
November 2017,0,0,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,0
December 2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,2,0,1,0
January 2018,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,1,0,0,0
February 2018,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,1
March 2018,2,0,0,4,0,0,0,1,0,1,0,0,0,2,2,1,0,2,2,0,0,0,0,0,2,0
April 2018,2,0,0,2,0,0,0,0,0,0,1,1,0,2,1,3,0,0,2,0,0,1,0,0,1,0
May 2018,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0
June 2018,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,1,0,0,0,3,0
July 2018,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0
August 2018,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,1,0,0,0,0,0,0
September 2018,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,1,0,1,0
October 2018,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
November 2018,0,1,0,1,0,0,0,0,0,1,0,2,0,1,1,1,0,0,1,0,0,0,1,0,0,1
December 2018,0,0,0,3,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0
January 2019,0,1,0,3,0,0,1,0,0,1,1,1,0,1,2,4,0,1,2,2,3,0,0,0,2,0
February 2019,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,0,0,1
March 2019,1,0,0,2,0,0,2,0,0,0,0,2,0,0,4,0,0,1,2,0,2,0,3,0,4,0
April 2019,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,0,0,1,1
May 2019,0,0,0,8,0,0,1,0,1,0,1,0,0,2,1,2,0,0,2,0,1,0,0,0,0,1
June 2019,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,2,0
July 2019,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,2,0
August 2019,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0
September 2019,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
October 2019,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
November 2019,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
December 2019,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,1,0,1,0
January 2020,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,1,0,0,4,1
February 2020,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,5,0,1,2,0,0,0,0,0,0,0
March 2020,0,0,0,2,0,0,0,0,0,1,0,0,0,1,2,3,0,1,3,2,0,0,0,0,0,0
April 2020,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,1
May 2020,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1
June 2020,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0
July 2020,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
August 2020,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
September 2020,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
October 2020,0,0,0,6,0,0,0,0,0,1,1,1,0,0,2,2,0,0,4,1,2,0,0,0,0,2
November 2020,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,1
December 2020,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,0,0,1,1,0,1,0,0,0,4
January 2021,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,6,0,1,3,0,0,1,0,0,1,1
February 2021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,4,0,0,3,1,0,0,0,0,0,1
March 2021,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,0,0,3,0,0,1,0,0,0,0
April 2021,0,0,0,3,0,0,0,0,0,1,1,0,0,1,1,3,0,0,1,0,0,1,0,0,1,1
May 2021,1,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1
June 2021,0,1,0,1,0,2,1,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,1,1
July 2021,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0
August 2021,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
September 2021,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
October 2021,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1
November 2021,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,1,0,0,0,0,0,1
December 2021,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,1,0,0,0,0,1,0
