Time Period,Anglesey,Carmarthenshire,Ceredigion,Clwyd,Gwent,Gwynedd,Mid Glamorgan,Mid Powys,North Powys,Pembrokeshire,South Glamorgan,South Powys,West Glamorgan
January 1996,2,2,1,0,12,1,0,4,0,2,0,2,0
February 1996,0,3,0,0,17,0,1,4,0,0,0,0,0
March 1996,0,3,0,0,14,1,0,0,0,10,0,0,2
April 1996,0,10,1,0,13,0,0,0,0,3,0,0,0
May 1996,0,5,0,0,6,0,0,0,0,3,0,0,0
June 1996,0,9,1,0,9,0,1,0,0,4,0,0,0
July 1996,1,1,0,0,6,1,0,1,1,4,0,1,0
August 1996,0,1,1,1,3,0,0,1,0,3,0,0,1
September 1996,1,2,0,0,7,0,0,1,0,0,0,0,0
October 1996,0,5,0,0,3,0,0,0,1,2,0,0,0
November 1996,0,3,0,0,1,0,0,0,0,5,0,2,1
December 1996,0,1,0,0,3,0,0,0,0,4,0,0,0
January 1997,0,5,0,0,14,0,0,0,0,3,0,0,2
February 1997,0,3,0,1,7,0,0,1,0,2,0,0,0
March 1997,0,5,1,0,4,0,0,1,0,4,0,1,1
April 1997,0,8,0,2,4,0,2,0,0,2,0,0,0
May 1997,0,8,0,0,8,0,0,1,0,1,0,0,0
June 1997,0,12,1,0,5,0,2,0,0,4,1,0,0
July 1997,0,2,0,0,7,0,0,0,0,3,0,0,0
August 1997,0,3,0,0,4,0,1,0,0,1,0,2,0
September 1997,0,1,0,0,7,0,0,0,0,1,0,0,0
October 1997,0,1,0,1,4,0,0,0,0,2,0,0,0
November 1997,0,2,1,2,5,0,0,0,0,3,0,0,0
December 1997,0,1,1,0,0,0,0,0,0,3,0,0,0
January 1998,0,7,2,0,4,0,0,0,1,6,0,1,0
February 1998,0,10,0,0,7,0,0,0,0,4,0,1,0
March 1998,0,8,1,0,8,1,1,0,2,5,1,0,0
April 1998,0,5,0,0,6,0,0,2,1,4,0,0,0
May 1998,0,8,0,1,2,1,0,1,0,3,0,0,0
June 1998,1,6,0,0,6,1,0,0,1,9,0,1,0
July 1998,0,6,2,0,5,0,0,0,1,2,1,1,3
August 1998,0,4,1,0,8,0,0,1,0,2,0,0,0
September 1998,0,7,3,0,4,0,0,0,0,4,1,0,1
October 1998,0,0,0,0,5,1,0,0,0,7,0,2,0
November 1998,0,8,0,1,1,0,1,0,2,3,0,0,1
December 1998,0,4,0,1,2,0,0,0,1,3,0,0,1
January 1999,0,4,2,1,5,0,0,1,1,7,0,0,1
February 1999,0,3,2,1,0,1,0,0,1,10,0,0,5
March 1999,0,13,0,0,9,0,0,5,2,10,0,1,5
April 1999,0,6,3,1,3,0,0,0,1,5,0,0,1
May 1999,0,8,0,0,5,0,1,2,2,11,0,0,2
June 1999,1,3,1,0,4,0,0,1,0,11,0,0,2
July 1999,0,3,1,1,4,0,0,0,0,10,0,2,1
August 1999,0,3,0,0,4,0,0,0,0,0,0,2,1
September 1999,0,6,0,0,5,0,0,2,0,2,0,0,0
October 1999,1,7,2,1,9,0,0,0,0,4,0,1,1
November 1999,0,3,2,0,5,0,0,4,0,8,0,1,1
December 1999,0,3,2,0,5,0,1,1,1,6,0,1,1
January 2000,0,5,1,0,10,0,0,9,0,4,0,0,1
February 2000,0,10,0,0,7,0,0,3,0,10,0,1,1
March 2000,0,4,0,1,2,0,1,1,2,7,0,0,3
April 2000,0,8,0,0,6,0,0,1,0,7,0,0,1
May 2000,0,2,1,0,9,0,0,2,1,7,0,0,1
June 2000,0,2,0,0,4,0,0,0,0,5,0,1,1
July 2000,0,4,0,0,5,0,0,1,0,6,0,1,1
August 2000,0,2,1,0,3,0,1,1,0,3,0,2,0
September 2000,0,3,0,0,5,0,0,3,1,6,0,1,1
October 2000,0,6,1,0,3,0,0,2,1,6,0,0,1
November 2000,0,5,1,1,10,0,0,4,0,5,0,1,1
December 2000,0,5,1,0,8,0,0,3,0,3,0,2,0
January 2001,0,13,0,0,9,0,0,6,2,6,1,1,1
February 2001,0,7,1,0,6,0,0,5,2,8,0,3,1
March 2001,0,3,0,0,0,0,0,0,0,4,0,0,0
April 2001,0,4,0,0,0,0,0,0,0,7,0,0,1
May 2001,0,3,0,0,0,0,0,0,0,3,0,1,0
June 2001,0,3,0,0,6,0,0,2,0,1,0,0,1
July 2001,0,5,0,0,3,0,0,0,1,2,0,0,0
August 2001,0,3,1,0,1,0,0,0,0,0,0,1,0
September 2001,1,2,2,0,0,0,0,0,0,4,0,1,1
October 2001,0,9,1,1,3,0,0,0,0,8,0,0,0
November 2001,0,7,0,0,2,0,0,1,3,5,0,0,0
December 2001,0,9,0,1,4,0,0,0,9,3,0,1,0
January 2002,1,12,1,0,7,0,0,0,4,4,0,4,0
February 2002,0,14,2,0,12,2,0,8,12,11,0,4,1
March 2002,0,19,0,2,17,0,0,5,6,17,0,1,2
April 2002,0,24,2,1,12,0,0,5,4,18,0,2,5
May 2002,1,21,2,4,11,0,0,1,2,9,1,5,0
June 2002,0,8,2,1,8,0,0,5,2,11,1,0,0
July 2002,0,8,2,0,5,0,0,7,2,15,0,0,0
August 2002,0,8,1,0,8,0,0,4,3,7,0,0,3
September 2002,0,6,2,1,11,0,0,6,0,16,0,2,1
October 2002,0,14,4,0,4,0,2,10,3,12,0,5,1
November 2002,0,19,0,0,7,1,1,12,1,13,0,2,0
December 2002,2,13,0,2,7,0,0,13,3,11,0,0,1
January 2003,1,26,2,0,12,0,0,9,6,14,0,8,2
February 2003,0,18,5,0,17,0,0,7,5,13,0,4,0
March 2003,0,13,1,0,12,0,2,16,2,17,1,1,2
April 2003,0,14,7,0,13,0,0,9,1,15,0,5,2
May 2003,0,15,1,2,8,0,0,7,2,9,2,2,0
June 2003,0,12,5,0,14,0,0,10,0,12,0,2,1
July 2003,0,10,2,0,6,0,0,1,2,7,0,0,0
August 2003,0,1,2,0,4,0,0,5,1,6,0,3,1
September 2003,1,18,4,0,3,0,1,6,2,9,0,3,1
October 2003,0,10,6,0,6,1,1,5,3,8,0,4,1
November 2003,0,14,6,0,4,0,0,6,4,11,0,2,1
December 2003,0,8,7,0,10,0,0,3,5,9,0,2,1
January 2004,1,19,3,0,10,0,1,7,7,15,0,4,1
February 2004,2,12,5,1,6,0,0,4,8,15,0,5,2
March 2004,1,20,4,2,10,0,1,6,10,22,0,3,5
April 2004,0,14,3,2,8,0,0,7,5,14,0,1,3
May 2004,1,16,3,2,3,0,0,7,7,11,0,4,1
June 2004,0,11,7,3,3,2,0,6,8,12,0,2,2
July 2004,0,5,1,0,3,0,1,3,1,6,0,3,1
August 2004,1,9,3,0,6,1,0,6,1,10,0,4,1
September 2004,0,8,3,1,1,1,0,5,3,6,0,3,0
October 2004,1,13,3,2,5,0,0,5,2,10,0,0,0
November 2004,0,13,3,1,19,1,0,11,5,14,0,1,1
December 2004,0,14,7,0,9,2,0,11,3,15,0,4,1
January 2005,0,29,7,1,11,2,0,13,8,21,0,2,3
February 2005,1,32,5,2,8,0,0,16,5,14,0,8,2
March 2005,0,19,4,0,19,0,0,9,5,17,0,4,1
April 2005,0,25,4,3,15,1,0,6,7,15,1,1,2
May 2005,0,13,2,1,8,0,0,4,5,7,0,6,1
June 2005,1,16,3,1,5,0,0,5,4,14,1,1,1
July 2005,0,6,3,0,4,0,0,2,1,8,0,1,1
August 2005,1,15,2,1,1,0,1,4,0,13,0,3,0
September 2005,0,19,4,1,2,0,0,5,3,11,0,2,0
October 2005,0,10,9,2,4,1,1,9,7,9,0,3,1
November 2005,0,14,4,3,8,0,0,7,3,14,0,10,1
December 2005,0,14,6,0,6,1,1,7,3,7,0,5,1
January 2006,2,18,5,2,14,0,0,15,11,19,0,7,1
February 2006,0,11,5,1,8,1,0,10,9,10,0,3,4
March 2006,0,18,8,2,11,0,0,4,9,10,0,8,3
April 2006,1,4,6,6,9,2,0,3,11,10,1,3,0
May 2006,0,4,6,2,9,1,0,7,11,14,0,2,1
June 2006,0,20,3,4,7,0,2,5,6,12,0,4,0
July 2006,0,11,1,2,8,0,0,4,4,6,0,3,0
August 2006,0,12,1,0,6,0,2,3,3,8,0,3,0
September 2006,0,12,4,2,10,0,1,7,7,14,0,3,2
October 2006,0,10,7,3,9,0,0,17,5,16,0,5,0
November 2006,0,20,4,2,9,1,0,6,10,22,2,5,1
December 2006,0,17,5,7,8,0,1,11,3,11,0,6,0
January 2007,0,15,12,4,16,0,3,12,20,22,0,10,2
February 2007,0,21,7,4,8,0,1,3,13,21,0,8,2
March 2007,0,25,3,4,17,0,1,5,5,19,0,4,1
April 2007,0,27,6,3,16,1,0,12,11,15,2,3,3
May 2007,1,23,8,3,11,0,1,7,7,15,0,5,0
June 2007,0,14,7,5,14,0,0,7,4,13,0,5,3
July 2007,0,19,5,0,9,0,1,3,9,14,0,4,0
August 2007,0,7,2,3,5,1,1,3,3,16,0,2,1
September 2007,0,22,2,2,7,0,1,5,4,10,0,2,3
October 2007,0,19,5,5,13,1,0,8,11,20,1,11,6
November 2007,0,12,4,1,13,0,0,5,9,18,0,7,1
December 2007,0,17,3,1,5,1,1,8,4,14,0,3,2
January 2008,0,28,11,7,12,0,1,9,8,17,0,8,0
February 2008,0,21,11,5,12,2,0,9,16,12,0,4,2
March 2008,0,41,8,5,13,0,0,9,9,16,0,6,1
April 2008,0,49,15,7,14,1,2,15,14,12,0,8,1
May 2008,0,22,8,3,3,0,0,11,14,23,0,7,0
June 2008,0,36,13,3,10,0,1,9,12,24,0,7,1
July 2008,0,24,12,3,12,0,1,4,5,22,1,4,2
August 2008,0,21,12,5,14,1,1,11,7,14,0,5,0
September 2008,0,22,5,0,11,0,0,7,10,19,0,8,1
October 2008,0,18,15,4,10,0,0,11,11,16,0,9,2
November 2008,2,21,15,11,9,1,1,9,13,18,1,11,2
December 2008,0,24,9,7,2,1,2,3,9,11,0,8,0
January 2009,1,35,17,11,5,0,1,14,19,29,0,11,1
February 2009,0,19,21,14,14,3,1,10,14,18,0,2,0
March 2009,2,36,25,9,21,0,2,21,13,35,1,7,3
April 2009,1,22,18,9,7,3,2,14,17,17,4,7,1
May 2009,1,24,11,8,7,3,2,13,8,15,0,5,2
June 2009,2,18,7,4,8,1,1,14,11,24,0,5,1
July 2009,0,13,10,9,9,3,1,5,4,14,2,1,3
August 2009,1,12,4,6,5,2,1,2,2,8,0,2,1
September 2009,1,19,5,1,14,0,0,5,5,17,0,6,0
October 2009,1,14,4,8,8,0,0,6,9,10,0,8,0
November 2009,1,24,11,3,10,1,1,12,15,18,0,7,8
December 2009,1,11,6,5,3,3,0,4,12,8,0,7,1
January 2010,0,20,5,8,7,2,1,6,14,18,0,7,0
February 2010,2,21,9,10,5,2,0,10,19,18,0,5,0
March 2010,1,21,13,14,13,3,4,6,19,19,3,9,5
April 2010,1,19,11,7,9,2,3,4,15,9,1,9,2
May 2010,0,15,13,7,6,4,0,6,12,16,1,6,0
June 2010,1,26,6,11,6,4,0,8,13,13,1,4,4
July 2010,0,19,8,2,5,1,2,5,6,6,0,6,3
August 2010,0,16,5,1,5,0,1,2,8,9,3,3,1
September 2010,1,12,7,3,9,0,0,10,3,14,1,3,4
October 2010,0,18,6,4,13,0,2,5,11,14,3,8,5
November 2010,0,25,10,6,16,2,1,12,15,19,2,7,7
December 2010,0,11,5,4,6,1,0,5,7,6,1,3,1
January 2011,1,17,12,13,8,4,4,6,13,9,2,6,1
February 2011,2,20,5,5,8,6,1,11,16,10,0,1,1
March 2011,4,30,13,7,9,1,1,8,11,15,2,4,2
April 2011,0,19,10,9,9,4,0,6,8,13,1,2,3
May 2011,2,25,12,8,13,5,3,5,22,20,2,7,3
June 2011,2,17,8,4,6,2,0,5,6,14,1,3,0
July 2011,1,18,3,3,8,0,1,3,7,12,1,4,3
August 2011,0,9,12,6,7,1,1,11,10,11,1,7,1
September 2011,2,17,7,5,6,0,0,5,3,15,1,1,1
October 2011,2,14,6,5,6,0,0,9,11,13,0,5,4
November 2011,0,16,14,7,11,0,0,19,9,11,1,8,6
December 2011,2,21,7,13,4,5,0,7,12,17,0,11,1
January 2012,3,12,12,7,13,2,2,10,11,16,0,7,1
February 2012,3,18,8,10,12,1,1,6,10,13,0,11,0
March 2012,1,38,10,7,14,2,1,7,13,23,0,9,2
April 2012,3,26,7,6,12,3,0,9,11,21,2,8,3
May 2012,2,33,10,9,8,4,3,9,8,23,1,5,4
June 2012,1,26,6,5,10,4,0,1,5,19,0,4,2
July 2012,0,23,3,6,3,1,1,6,6,12,1,3,0
August 2012,1,18,7,5,4,0,0,3,5,16,1,6,1
September 2012,0,19,5,5,4,1,1,12,10,13,0,6,2
October 2012,0,21,7,10,9,2,2,4,10,19,0,7,3
November 2012,1,29,11,12,12,1,0,2,20,19,0,5,0
December 2012,1,16,4,5,5,3,1,1,10,12,0,6,2
January 2013,1,18,13,4,5,3,1,10,17,15,0,5,2
February 2013,1,11,8,7,6,4,0,5,14,19,1,5,4
March 2013,0,21,13,9,7,2,1,9,7,18,3,5,3
April 2013,1,17,10,1,8,2,0,4,11,17,0,4,5
May 2013,2,16,6,11,8,2,1,11,11,14,0,3,0
June 2013,2,18,3,7,9,0,0,6,4,13,0,3,1
July 2013,1,6,5,5,8,1,1,1,5,10,0,0,1
August 2013,0,13,4,5,3,3,0,7,5,9,0,2,0
September 2013,0,14,6,8,4,3,0,2,7,13,0,2,2
October 2013,3,19,4,7,8,1,1,6,9,12,0,2,7
November 2013,3,8,8,11,11,1,0,5,11,13,1,4,0
December 2013,1,9,6,2,2,0,2,6,18,7,0,2,0
January 2014,0,17,12,11,14,1,0,9,21,11,1,3,1
February 2014,3,15,6,6,7,0,1,4,12,8,1,4,1
March 2014,1,12,10,9,7,1,0,9,10,11,1,2,6
April 2014,0,9,13,8,7,2,1,6,8,14,1,2,0
May 2014,2,17,8,9,8,3,1,9,14,8,0,4,1
June 2014,1,11,8,2,3,1,0,4,7,8,0,2,4
July 2014,1,12,10,2,2,2,1,2,10,14,0,3,0
August 2014,0,9,4,2,4,1,1,2,7,6,0,3,1
September 2014,1,8,6,2,6,0,0,2,9,18,0,7,1
October 2014,1,14,6,8,8,1,0,8,18,24,0,9,1
November 2014,1,12,5,7,9,4,0,11,12,13,0,11,1
December 2014,1,14,5,5,5,0,0,5,11,12,1,2,0
January 2015,0,25,12,6,11,0,1,7,15,22,2,4,4
February 2015,0,14,6,6,8,4,0,6,12,25,0,3,3
March 2015,0,10,9,11,8,1,0,14,12,12,1,5,2
April 2015,1,20,3,4,8,1,1,5,6,25,0,3,4
May 2015,1,11,4,8,3,1,1,5,10,13,1,6,2
June 2015,1,12,1,4,6,0,1,4,8,9,1,1,2
July 2015,0,16,5,2,9,0,1,2,8,20,0,2,3
August 2015,1,19,3,4,8,0,0,2,5,13,1,2,1
September 2015,0,9,0,2,5,0,0,2,2,15,1,3,2
October 2015,0,18,6,5,10,0,1,8,10,17,1,1,9
November 2015,0,14,6,6,6,3,0,5,8,12,1,1,1
December 2015,1,8,3,4,3,2,2,3,7,9,0,3,2
January 2016,3,12,9,0,7,2,1,5,7,10,0,5,1
February 2016,0,19,9,6,6,6,0,7,11,12,0,6,1
March 2016,0,10,2,2,8,5,0,6,9,15,0,4,4
April 2016,0,10,8,4,7,0,0,1,14,12,0,2,2
May 2016,0,9,4,2,5,1,0,5,5,17,0,2,4
June 2016,2,7,7,3,6,1,0,1,10,13,0,2,1
July 2016,0,10,5,1,5,0,1,4,9,14,0,2,2
August 2016,0,5,5,1,5,0,0,2,5,11,0,1,3
September 2016,1,6,5,7,6,2,2,3,4,10,0,2,2
October 2016,1,9,4,5,10,0,0,6,12,11,2,3,3
November 2016,1,7,2,8,2,2,1,5,8,11,0,4,1
December 2016,0,14,5,3,9,1,2,6,9,17,1,1,2
January 2017,0,9,4,6,10,1,0,5,4,12,0,1,2
February 2017,2,7,6,6,9,2,2,2,12,10,1,0,1
March 2017,1,16,10,6,8,2,0,6,8,18,0,6,3
April 2017,0,5,6,11,17,1,1,4,11,12,0,2,1
May 2017,0,20,5,5,6,1,0,9,8,13,0,2,1
June 2017,3,10,4,8,2,0,0,5,10,17,0,2,1
July 2017,0,12,12,4,7,0,0,5,8,14,0,7,0
August 2017,1,10,6,2,5,0,0,5,11,12,0,1,2
September 2017,0,16,3,4,11,0,1,6,9,12,0,1,2
October 2017,0,10,6,3,4,1,0,9,10,18,1,4,3
November 2017,1,10,4,6,6,3,0,7,10,14,0,6,2
December 2017,1,5,7,10,8,0,1,8,9,9,0,3,0
January 2018,0,10,5,6,4,1,1,3,11,14,0,2,4
February 2018,0,7,6,10,1,1,1,7,16,10,0,3,1
March 2018,0,12,9,10,6,2,1,9,6,17,0,1,2
April 2018,0,12,7,7,1,5,0,4,8,14,0,3,0
May 2018,1,12,7,3,3,0,0,2,4,9,0,6,0
June 2018,0,9,4,8,6,1,0,4,8,7,1,2,1
July 2018,1,13,5,5,4,0,0,5,10,10,0,2,2
August 2018,0,18,4,5,5,1,0,6,5,12,0,1,3
September 2018,0,11,6,8,10,3,0,4,11,14,0,1,7
October 2018,1,21,9,5,12,0,0,5,8,10,0,3,0
November 2018,0,9,7,6,8,1,0,8,10,15,1,3,1
December 2018,0,9,2,9,7,1,1,4,4,11,0,2,2
January 2019,1,17,8,6,6,0,0,15,11,10,0,4,4
February 2019,0,9,4,1,2,1,0,3,7,11,0,2,1
March 2019,0,12,12,5,2,0,1,5,5,19,1,1,1
April 2019,1,5,9,3,2,0,0,6,8,16,1,1,1
May 2019,1,13,4,4,4,0,1,8,7,18,2,3,0
June 2019,0,7,1,2,4,3,0,1,7,16,0,1,1
July 2019,0,10,3,5,3,1,0,3,4,3,0,4,0
August 2019,0,9,5,7,4,1,0,2,3,12,1,2,1
September 2019,0,13,8,3,4,1,1,5,4,15,0,1,2
October 2019,0,12,7,6,6,2,0,4,12,8,0,2,1
November 2019,0,21,2,8,7,0,1,2,8,13,0,7,1
December 2019,2,10,0,2,4,2,1,7,7,7,2,3,2
January 2020,0,4,4,7,5,3,0,6,8,8,1,5,1
February 2020,1,9,3,7,5,2,0,5,6,9,0,4,0
March 2020,0,12,7,7,3,4,0,5,4,16,0,2,0
April 2020,0,3,3,5,5,0,2,1,6,9,0,2,2
May 2020,2,7,2,7,3,3,1,2,6,13,0,5,1
June 2020,1,15,0,2,3,1,0,2,6,10,0,2,0
July 2020,0,11,3,10,3,3,1,7,6,13,0,5,1
August 2020,0,4,5,3,4,1,0,3,7,10,0,2,1
September 2020,0,6,4,7,3,2,0,1,6,8,1,2,0
October 2020,0,9,9,12,5,1,0,2,9,7,0,8,3
November 2020,0,10,8,10,3,2,0,3,5,12,0,7,1
December 2020,0,10,4,7,3,2,0,2,5,10,0,3,3
January 2021,1,9,4,9,6,4,1,4,11,10,0,3,4
February 2021,0,10,6,15,3,5,0,2,8,4,1,3,1
March 2021,3,10,4,10,3,1,2,2,6,9,1,5,1
April 2021,1,21,5,14,1,5,0,3,14,11,0,2,1
May 2021,1,7,1,3,1,1,0,2,4,8,0,1,0
June 2021,2,7,5,1,2,0,0,1,2,2,1,3,3
July 2021,0,15,4,12,1,1,2,2,8,17,0,2,2
August 2021,0,8,2,14,2,1,0,1,7,6,0,1,0
September 2021,1,14,0,8,5,2,1,3,10,12,1,5,3
October 2021,2,8,5,10,4,5,0,5,8,13,0,0,2
November 2021,1,6,3,9,3,5,1,2,8,11,0,2,4
December 2021,0,11,4,15,4,3,1,2,2,11,2,2,1
